,gcrq,sjxh,cdh,vehicles,velocity
32452,2016/6/6,49,32,0.000472211,0.068700085
32453,2016/6/6,50,11,0.000868943,0.073074958
32454,2016/6/6,50,12,0.000346653,0.062047564
32455,2016/6/6,50,31,0.000666548,0.029408319
32456,2016/6/6,50,32,0.000525096,0.063893068
32457,2016/6/6,51,11,0.001313315,0.065877387
32458,2016/6/6,51,12,0.000292056,0.015413617
32459,2016/6/6,51,31,0.000876168,0.029385673
32460,2016/6/6,51,32,0.000632663,0.091213057
32461,2016/6/6,52,11,0.000780263,0.065422521
32462,2016/6/6,52,12,0.000798071,0.036015171
32463,2016/6/6,52,31,0.000681464,0.027389665
32464,2016/6/6,52,32,0.000542803,0.080521482
32465,2016/6/6,53,11,0.00097352,0.023508538
32466,2016/6/6,53,12,0.000194704,0.01996008
32467,2016/6/6,53,31,0.001188113,0.03892005
32468,2016/6/6,53,32,0.000610887,0.103200793
32469,2016/6/6,54,11,0.000799963,0.037998603
32470,2016/6/6,54,12,0.000681464,0.035373697
32471,2016/6/6,54,31,0.00048676,0.017520515
32472,2016/6/6,54,32,0.000897407,0.069907397
32473,2016/6/6,55,11,0.001054323,0.045392881
32474,2016/6/6,55,12,0.00097352,0.043801286
32475,2016/6/6,55,31,0.00048676,0.030938124
32476,2016/6/6,55,32,0.000607716,0.078213169
32477,2016/6/6,56,11,0.001463539,0.064933563
32478,2016/6/6,56,12,0.001168224,0.039476602
32479,2016/6/6,56,31,0.000683357,0.036463063
32480,2016/6/6,56,32,0.000353615,0.062649405
32481,2016/6/6,57,11,0.001304719,0.061672015
32482,2016/6/6,57,12,0.001070872,0.03659348
32483,2016/6/6,57,31,0.000794904,0.022963424
32484,2016/6/6,57,32,0.000225259,0.058953787
32485,2016/6/6,58,11,0.000883673,0.055587138
32486,2016/6/6,58,12,0.001070872,0.026946108
32487,2016/6/6,58,31,0.001265576,0.02661344
32488,2016/6/6,58,32,0.000635022,0.125615698
32489,2016/6/6,59,11,0.001282477,0.065158895
32490,2016/6/6,59,12,0.001070872,0.040918164
32491,2016/6/6,59,31,0.000778816,0.026058993
32492,2016/6/6,59,32,0.000412555,0.0694472
32493,2016/6/6,60,11,0.00125573,0.05764507
32494,2016/6/6,60,12,0.000584112,0.015857175
32495,2016/6/6,60,31,0.000778816,0.027611444
32496,2016/6/6,60,32,0.000640796,0.066937152
32497,2016/6/6,61,11,0.001206733,0.055742243
32498,2016/6/6,61,12,0.000584112,0.031825238
32499,2016/6/6,61,31,0.000876168,0.032490574
32500,2016/6/6,61,32,0.000433605,0.071674968
32501,2016/6/6,62,11,0.000639977,0.075426899
32502,2016/6/6,62,12,0.000308144,0.024057496
32503,2016/6/6,62,31,0.000719973,0.038524217
32504,2016/6/6,62,32,0.000371595,0.071767912
32505,2016/6/6,63,11,0.001078377,0.05116139
32506,2016/6/6,63,12,0.000194704,0.010645376
32507,2016/6/6,63,31,0.000405496,0.022581899
32508,2016/6/6,63,32,0.000624357,0.079346932
32509,2016/6/6,64,11,0.001233493,0.069428653
32510,2016/6/6,64,12,0.000681464,0.043468618
32511,2016/6/6,64,31,0.000800597,0.052396596
32512,2016/6/6,64,32,0.000643427,0.111207673
32513,2016/6/6,65,11,0.001379016,0.049062491
32514,2016/6/6,65,12,0.000523193,0.045549131
32515,2016/6/6,65,31,0.000897147,0.041869145
32516,2016/6/6,65,32,0.000730304,0.083125591
32517,2016/6/6,66,11,0.001291061,0.07848006
32518,2016/6/6,66,12,0.000876168,0.038811266
32519,2016/6/6,66,31,0.001190462,0.052764461
32520,2016/6/6,66,32,0.000877599,0.091217542
32521,2016/6/6,67,11,0.001023201,0.04273967
32522,2016/6/6,67,12,0.000817757,0.037791084
32523,2016/6/6,67,31,0.000958446,0.058454399
32524,2016/6/6,67,32,0.000632966,0.113508847
32525,2016/6/6,68,11,0.001207546,0.043725647
32526,2016/6/6,68,12,0.00048676,0.028831226
32527,2016/6/6,68,31,0.000700719,0.043954987
32528,2016/6/6,68,32,0.000369524,0.061677083
32529,2016/6/6,69,11,0.001072305,0.081273247
32530,2016/6/6,69,12,0.00048676,0.042914172
32531,2016/6/6,69,31,0.001367267,0.054488418
32532,2016/6/6,69,32,0.001136693,0.112474789
32533,2016/6/6,70,11,0.001870117,0.061558325
32534,2016/6/6,70,12,0.000389408,0.034597472
32535,2016/6/6,70,31,0.00097352,0.043025061
32536,2016/6/6,70,32,0.000819588,0.114563765
32537,2016/6/6,71,11,0.001483619,0.072578066
32538,2016/6/6,71,12,0.000602092,0.05267804
32539,2016/6/6,71,31,0.000584746,0.034367973
32540,2016/6/6,71,32,0.000505842,0.064361117
32541,2016/6/6,72,11,0.001562159,0.079621668
32542,2016/6/6,72,12,0.000892256,0.05444282
32543,2016/6/6,72,31,0.001401437,0.053511823
32544,2016/6/6,72,32,0.000895261,0.099564408
32545,2016/6/6,73,11,0.001537932,0.077591652
32546,2016/6/6,73,12,0.000798705,0.049189946
32547,2016/6/6,73,31,0.000502848,0.03247191
32548,2016/6/6,73,32,0.001074521,0.105655777
32549,2016/6/6,74,11,0.00183369,0.100047571
32550,2016/6/6,74,12,0.000817757,0.024883566
32551,2016/6/6,74,31,0.002219626,0.043646041
32552,2016/6/6,74,32,0.001290148,0.147740849
32553,2016/6/6,75,11,0.002075488,0.08061651
32554,2016/6/6,75,12,0.000990242,0.062569844
32555,2016/6/6,75,31,0.000994667,0.049307589
32556,2016/6/6,75,32,0.001382655,0.125760615
32557,2016/6/6,76,11,0.001808825,0.071806004
32558,2016/6/6,76,12,0.000554277,0.041826354
32559,2016/6/6,76,31,0.001654984,0.048902196
32560,2016/6/6,76,32,0.001122958,0.113044594
32561,2016/6/6,77,11,0.002290348,0.092186442
32562,2016/6/6,77,12,0.000817757,0.030206254
32563,2016/6/6,77,31,0.001537997,0.045076843
32564,2016/6/6,77,32,0.002312821,0.096929348
32565,2016/6/6,78,11,0.001653264,0.096250891
32566,2016/6/6,78,12,0.0006002,0.036629711
32567,2016/6/6,78,31,0.001478894,0.07014167
32568,2016/6/6,78,32,0.001439501,0.061810977
32569,2016/6/6,79,11,0.002335369,0.065256968
32570,2016/6/6,79,12,0.001184312,0.043096425
32571,2016/6/6,79,31,0.001415448,0.049344933
32572,2016/6/6,79,32,0.001099362,0.116284002
32573,2016/6/6,80,11,0.002168322,0.04765069
32574,2016/6/6,80,12,0.001654819,0.065950607
32575,2016/6/6,80,31,0.001051402,0.02328676
32576,2016/6/6,80,32,0.001241881,0.071539642
32577,2016/6/6,81,11,0.002625349,0.08186012
32578,2016/6/6,81,12,0.001557632,0.04147261
32579,2016/6/6,81,31,0.001979216,0.059951055
32580,2016/6/6,81,32,0.001761733,0.140305782
32581,2016/6/6,82,11,0.002027853,0.083960408
32582,2016/6/6,82,12,0.001769058,0.072042634
32583,2016/6/6,82,31,0.001850322,0.034967337
32584,2016/6/6,82,32,0.001499093,0.102715653
32585,2016/6/6,83,11,0.003149527,0.08172605
32586,2016/6/6,83,12,0.002368624,0.072787319
32587,2016/6/6,83,31,0.00194704,0.038811266
32588,2016/6/6,83,32,0.002008523,0.130159187
32589,2016/6/6,84,11,0.003556102,0.072130745
32590,2016/6/6,84,12,0.001492455,0.066983744
32591,2016/6/6,84,31,0.002570752,0.060697873
32592,2016/6/6,84,32,0.002654894,0.140189819
32593,2016/6/6,85,11,0.003039694,0.073906279
32594,2016/6/6,85,12,0.001930126,0.066655468
32595,2016/6/6,85,31,0.00266068,0.062619535
32596,2016/6/6,85,32,0.00222013,0.129001727
32597,2016/6/6,86,11,0.002920733,0.099658094
32598,2016/6/6,86,12,0.001768424,0.056959239
32599,2016/6/6,86,31,0.001979216,0.052127867
32600,2016/6/6,86,32,0.001911714,0.099126624
32601,2016/6/6,87,11,0.003679677,0.081714209
32602,2016/6/6,87,12,0.002984911,0.059114993
32603,2016/6/6,87,31,0.002141745,0.045797294
32604,2016/6/6,87,32,0.002117614,0.108580986
32605,2016/6/6,88,11,0.003797374,0.087281836
32606,2016/6/6,88,12,0.002763091,0.08958517
32607,2016/6/6,88,31,0.002761199,0.065749953
32608,2016/6/6,88,32,0.002870402,0.099366445
32609,2016/6/6,89,11,0.003754786,0.080988178
32610,2016/6/6,89,12,0.00194704,0.048015081
32611,2016/6/6,89,31,0.002433801,0.046795298
32612,2016/6/6,89,32,0.002477371,0.095756941
32613,2016/6/6,90,11,0.003483877,0.099978142
32614,2016/6/6,90,12,0.001527797,0.055426585
32615,2016/6/6,90,31,0.001901752,0.066186367
32616,2016/6/6,90,32,0.00274576,0.123738878
32617,2016/6/6,91,11,0.004042863,0.078881368
32618,2016/6/6,91,12,0.002368624,0.06282759
32619,2016/6/6,91,31,0.003053255,0.063746002
32620,2016/6/6,91,32,0.002257743,0.140727345
32621,2016/6/6,92,11,0.004547178,0.084870473
32622,2016/6/6,92,12,0.001869159,0.047238856
32623,2016/6/6,92,31,0.002153556,0.073662557
32624,2016/6/6,92,32,0.00222191,0.101368041
32625,2016/6/6,93,11,0.003763694,0.064758401
32626,2016/6/6,93,12,0.002395124,0.076679227
32627,2016/6/6,93,31,0.002336449,0.045642049
32628,2016/6/6,93,32,0.002312048,0.061576425
32629,2016/6/6,94,11,0.002785963,0.095067865
32630,2016/6/6,94,12,0.001865776,0.057034995
32631,2016/6/6,94,31,0.002871471,0.055099921
32632,2016/6/6,94,32,0.002355902,0.111128657
32633,2016/6/6,95,11,0.004294982,0.121559106
32634,2016/6/6,95,12,0.001635514,0.049367931
32635,2016/6/6,95,31,0.002939866,0.051966035
32636,2016/6/6,95,32,0.002291773,0.095036088
32637,2016/6/6,96,11,0.003235656,0.073120016
32638,2016/6/6,96,12,0.002531153,0.06475937
32639,2016/6/6,96,31,0.001752336,0.048791306
32640,2016/6/6,96,32,0.002141115,0.103967714
32641,2016/6/6,97,11,0.002682461,0.087101584
32642,2016/6/6,97,12,0.002159724,0.0658783
32643,2016/6/6,97,31,0.00314744,0.055238258
32644,2016/6/6,97,32,0.002748286,0.124581229
32645,2016/6/6,98,11,0.003283935,0.098052221
32646,2016/6/6,98,12,0.002174554,0.086583319
32647,2016/6/6,98,31,0.002630397,0.055492091
32648,2016/6/6,98,32,0.002785345,0.087190598
32649,2016/6/6,99,11,0.003897556,0.124936918
32650,2016/6/6,99,12,0.002530491,0.060292616
32651,2016/6/6,99,31,0.00233948,0.081928445
32652,2016/6/6,99,32,0.001797779,0.101218642
32653,2016/6/6,100,11,0.004516702,0.061405319
32654,2016/6/6,100,12,0.002696022,0.060282048
32655,2016/6/6,100,31,0.002044393,0.037147926
32656,2016/6/6,100,32,0.001747108,0.128828382
32657,2016/6/6,101,11,0.003553748,0.091566512
32658,2016/6/6,101,12,0.002287359,0.062218797
32659,2016/6/6,101,31,0.003074402,0.088809487
32660,2016/6/6,101,32,0.002894664,0.132897446
32661,2016/6/6,102,11,0.003429736,0.089293553
32662,2016/6/6,102,12,0.001881864,0.056097376
32663,2016/6/6,102,31,0.002573446,0.074830502
32664,2016/6/6,102,32,0.002511468,0.122501415
32665,2016/6/6,103,11,0.003382792,0.107562583
32666,2016/6/6,103,12,0.002336449,0.032767798
32667,2016/6/6,103,31,0.002628505,0.045076514
32668,2016/6/6,103,32,0.00289005,0.132234367
32669,2016/6/6,104,11,0.003684552,0.103605423
32670,2016/6/6,104,12,0.00248523,0.078834269
32671,2016/6/6,104,31,0.003445646,0.068071913
32672,2016/6/6,104,32,0.002709936,0.124660323
32673,2016/6/6,105,11,0.00308543,0.070111514
32674,2016/6/6,105,12,0.002388969,0.066112591
32675,2016/6/6,105,31,0.003733444,0.068070265
32676,2016/6/6,105,32,0.003112134,0.13133731
32677,2016/6/6,106,11,0.0039202,0.096583056
32678,2016/6/6,106,12,0.002795266,0.078380495
32679,2016/6/6,106,31,0.003602659,0.053928711
32680,2016/6/6,106,32,0.003347044,0.196059367
32681,2016/6/6,107,11,0.00429307,0.08347534
32682,2016/6/6,107,12,0.001642328,0.065349172
32683,2016/6/6,107,31,0.002648393,0.055720486
32684,2016/6/6,107,32,0.002733901,0.115141161
32685,2016/6/6,108,11,0.003989545,0.098384743
32686,2016/6/6,108,12,0.002432974,0.068974263
32687,2016/6/6,108,31,0.002725857,0.043579508
32688,2016/6/6,108,32,0.002837051,0.138836742
32689,2016/6/6,109,11,0.003828915,0.084114708
32690,2016/6/6,109,12,0.002352536,0.059583803
32691,2016/6/6,109,31,0.002160999,0.048162466
32692,2016/6/6,109,32,0.002320481,0.141597754
32693,2016/6/6,110,11,0.00328946,0.092276762
32694,2016/6/6,110,12,0.003149332,0.076236461
32695,2016/6/6,110,31,0.003115899,0.045580428
32696,2016/6/6,110,32,0.003153116,0.143167154
32697,2016/6/6,111,11,0.005646313,0.103492701
32698,2016/6/6,111,12,0.001771641,0.063426283
32699,2016/6/6,111,31,0.002943666,0.055703782
32700,2016/6/6,111,32,0.003018631,0.12324964
32701,2016/6/6,112,11,0.005461021,0.085646812
32702,2016/6/6,112,12,0.002579415,0.057476905
32703,2016/6/6,112,31,0.003018547,0.057356454
32704,2016/6/6,112,32,0.003194646,0.143310601
32705,2016/6/6,113,11,0.004539654,0.094343372
32706,2016/6/6,113,12,0.002792099,0.063667318
32707,2016/6/6,113,31,0.003894081,0.04823686
32708,2016/6/6,113,32,0.002808942,0.140652029
32709,2016/6/6,114,11,0.004145274,0.075208681
32710,2016/6/6,114,12,0.002579415,0.055229475
32711,2016/6/6,114,31,0.002257076,0.062810638
32712,2016/6/6,114,32,0.003584839,0.146952248
32713,2016/6/6,115,11,0.004285225,0.082459553
32714,2016/6/6,115,12,0.002876363,0.079269738
32715,2016/6/6,115,31,0.003017913,0.047127966
32716,2016/6/6,115,32,0.00271923,0.136604677
32717,2016/6/6,116,11,0.004112919,0.123209689
32718,2016/6/6,116,12,0.003766894,0.071153657
32719,2016/6/6,116,31,0.003715464,0.053483243
32720,2016/6/6,116,32,0.003389985,0.144765026
32721,2016/6/6,117,11,0.005294963,0.128515602
32722,2016/6/6,117,12,0.001890735,0.056534224
32723,2016/6/6,117,31,0.003523978,0.04319414
32724,2016/6/6,117,32,0.003595465,0.164882834
32725,2016/6/6,118,11,0.005198794,0.103733754
32726,2016/6/6,118,12,0.002498785,0.077645102
32727,2016/6/6,118,31,0.004010687,0.046971458
32728,2016/6/6,118,32,0.003376746,0.159426702
32729,2016/6/6,119,11,0.005454707,0.099450653
32730,2016/6/6,119,12,0.003260879,0.055103764
32731,2016/6/6,119,31,0.00440182,0.062361213
32732,2016/6/6,119,32,0.004250525,0.123211676
32733,2016/6/6,120,11,0.005294244,0.077404697
32734,2016/6/6,120,12,0.002433801,0.057773342
32735,2016/6/6,120,31,0.004122228,0.077389261
32736,2016/6/6,120,32,0.004841565,0.1319507
32737,2016/6/6,121,11,0.004929519,0.092590429
32738,2016/6/6,121,12,0.002661314,0.053222147
32739,2016/6/6,121,31,0.003504673,0.047571524
32740,2016/6/6,121,32,0.003058139,0.164715268
32741,2016/6/6,122,11,0.00506295,0.085913967
32742,2016/6/6,122,12,0.003131986,0.072496184
32743,2016/6/6,122,31,0.003327949,0.063699928
32744,2016/6/6,122,32,0.003444747,0.120808706
32745,2016/6/6,123,11,0.005024609,0.073975381
32746,2016/6/6,123,12,0.004886856,0.057512261
32747,2016/6/6,123,31,0.003894081,0.04823686
32748,2016/6/6,123,32,0.003750995,0.099614018
32749,2016/6/6,124,11,0.004963233,0.0875766
32750,2016/6/6,124,12,0.003441388,0.087795619
32751,2016/6/6,124,31,0.005257009,0.045686405
32752,2016/6/6,124,32,0.002845381,0.135428715
32753,2016/6/6,125,11,0.005677513,0.080824349
32754,2016/6/6,125,12,0.00369855,0.0570059
32755,2016/6/6,125,31,0.005029303,0.063239308
32756,2016/6/6,125,32,0.003423588,0.145774268
32757,2016/6/6,126,11,0.004816792,0.092118266
32758,2016/6/6,126,12,0.003474838,0.079236321
32759,2016/6/6,126,31,0.004283489,0.04646263
32760,2016/6/6,126,32,0.003532146,0.136833688
32761,2016/6/6,127,11,0.004635991,0.101409227
32762,2016/6/6,127,12,0.00352076,0.053965227
32763,2016/6/6,127,31,0.004186137,0.046684409
32764,2016/6/6,127,32,0.00355802,0.154516869
32765,2016/6/6,128,11,0.005174445,0.080075441
32766,2016/6/6,128,12,0.002939866,0.073045987
32767,2016/6/6,128,31,0.004908813,0.058860058
32768,2016/6/6,128,32,0.003448461,0.181914373
32769,2016/6/6,129,11,0.006191602,0.096250537
32770,2016/6/6,129,12,0.003427221,0.072258491
32771,2016/6/6,129,31,0.004088785,0.047904192
32772,2016/6/6,129,32,0.003362667,0.157303878
32773,2016/6/6,130,11,0.004911787,0.08577481
32774,2016/6/6,130,12,0.002336256,0.066836096
32775,2016/6/6,130,31,0.003536848,0.062821003
32776,2016/6/6,130,32,0.003018673,0.17713354
32777,2016/6/6,131,11,0.004790132,0.095181253
32778,2016/6/6,131,12,0.003326056,0.058319555
32779,2016/6/6,131,31,0.003443753,0.06091248
32780,2016/6/6,131,32,0.0039436,0.133368822
32781,2016/6/6,132,11,0.004579502,0.091184474
32782,2016/6/6,132,12,0.00254724,0.046642139
32783,2016/6/6,132,31,0.004592267,0.061661869
32784,2016/6/6,132,32,0.003039367,0.150949144
32785,2016/6/6,133,11,0.004638818,0.097167517
32786,2016/6/6,133,12,0.003000998,0.07121291
32787,2016/6/6,133,31,0.003716098,0.057363257
32788,2016/6/6,133,32,0.003158235,0.118844708
32789,2016/6/6,134,11,0.005608715,0.102907488
32790,2016/6/6,134,12,0.003164161,0.081012996
32791,2016/6/6,134,31,0.004007521,0.055726281
32792,2016/6/6,134,32,0.002451171,0.119597592
32793,2016/6/6,135,11,0.003851525,0.108563304
32794,2016/6/6,135,12,0.003374319,0.05244242
32795,2016/6/6,135,31,0.003249683,0.074737742
32796,2016/6/6,135,32,0.00428016,0.128148048
32797,2016/6/6,136,11,0.004470152,0.100975032
32798,2016/6/6,136,12,0.003390406,0.057042131
32799,2016/6/6,136,31,0.004089419,0.053899936
32800,2016/6/6,136,32,0.002453248,0.107690849
32801,2016/6/6,137,11,0.003758849,0.090069964
32802,2016/6/6,137,12,0.003378576,0.086608766
32803,2016/6/6,137,31,0.003423408,0.049299092
32804,2016/6/6,137,32,0.002475012,0.153140118
32805,2016/6/6,138,11,0.00561252,0.100831422
32806,2016/6/6,138,12,0.003148483,0.102514943
32807,2016/6/6,138,31,0.003966888,0.055651898
32808,2016/6/6,138,32,0.003644495,0.164708625
32809,2016/6/6,139,11,0.004351918,0.092109044
32810,2016/6/6,139,12,0.004137048,0.05501648
32811,2016/6/6,139,31,0.003231871,0.056368276
32812,2016/6/6,139,32,0.003638639,0.140529808
32813,2016/6/6,140,11,0.003034813,0.096233388
32814,2016/6/6,140,12,0.003455583,0.056560147
32815,2016/6/6,140,31,0.003310603,0.055699431
32816,2016/6/6,140,32,0.002494098,0.138663258
32817,2016/6/6,141,11,0.004085156,0.098529011
32818,2016/6/6,141,12,0.003374319,0.055474859
32819,2016/6/6,141,31,0.00352076,0.054110152
32820,2016/6/6,141,32,0.002927008,0.158077892
32821,2016/6/6,142,11,0.003365187,0.129542585
32822,2016/6/6,142,12,0.002741944,0.047023664
32823,2016/6/6,142,31,0.00314744,0.054062941
32824,2016/6/6,142,32,0.002079103,0.143668377
32825,2016/6/6,143,11,0.004952742,0.095870391
32826,2016/6/6,143,12,0.003264046,0.053082594
32827,2016/6/6,143,31,0.003797363,0.055985076
32828,2016/6/6,143,32,0.003822781,0.12607048
32829,2016/6/6,144,11,0.003969022,0.091731335
32830,2016/6/6,144,12,0.002563328,0.054476855
32831,2016/6/6,144,31,0.003894081,0.045575516
32832,2016/6/6,144,32,0.003545897,0.11511508
32833,2016/6/6,145,11,0.003895528,0.09133605
32834,2016/6/6,145,12,0.002563328,0.055879989
32835,2016/6/6,145,31,0.002741944,0.046318255
32836,2016/6/6,145,32,0.00351003,0.150176594
32837,2016/6/6,146,11,0.003956817,0.091175185
32838,2016/6/6,146,12,0.00207846,0.061850892
32839,2016/6/6,146,31,0.004186137,0.045464626
32840,2016/6/6,146,32,0.002760583,0.1514195
32841,2016/6/6,147,11,0.003608163,0.098440311
32842,2016/6/6,147,12,0.003244792,0.061168642
32843,2016/6/6,147,31,0.002839296,0.05354253
32844,2016/6/6,147,32,0.002491227,0.145349259
32845,2016/6/6,148,11,0.004428758,0.085216995
32846,2016/6/6,148,12,0.00206048,0.042534842
32847,2016/6/6,148,31,0.003638457,0.058925242
32848,2016/6/6,148,32,0.002936903,0.111695317
32849,2016/6/6,149,11,0.003912995,0.077075653
32850,2016/6/6,149,12,0.003476106,0.091850417
32851,2016/6/6,149,31,0.004104873,0.050024813
32852,2016/6/6,149,32,0.002799532,0.157984234
32853,2016/6/6,150,11,0.005531058,0.090252097
32854,2016/6/6,150,12,0.002823209,0.059658461
32855,2016/6/6,150,31,0.003700011,0.054432626
32856,2016/6/6,150,32,0.002646204,0.14654393
32857,2016/6/6,151,11,0.00325285,0.0832056
32858,2016/6/6,151,12,0.00157372,0.054187006
32859,2016/6/6,151,31,0.002839296,0.042876294
32860,2016/6/6,151,32,0.002581612,0.127123184
32861,2016/6/6,152,11,0.003225037,0.115694292
32862,2016/6/6,152,12,0.003776928,0.044375935
32863,2016/6/6,152,31,0.002453271,0.04417831
32864,2016/6/6,152,32,0.003463029,0.116201125
32865,2016/6/6,153,11,0.003778103,0.099700069
32866,2016/6/6,153,12,0.002774119,0.063047173
32867,2016/6/6,153,31,0.003525652,0.059246486
32868,2016/6/6,153,32,0.00291551,0.14272779
32869,2016/6/6,154,11,0.003178521,0.091643422
32870,2016/6/6,154,12,0.003637367,0.068282236
32871,2016/6/6,154,31,0.002920561,0.04646263
32872,2016/6/6,154,32,0.002473238,0.102213816
32873,2016/6/6,155,11,0.003958156,0.08144328
32874,2016/6/6,155,12,0.003958431,0.062959889
32875,2016/6/6,155,31,0.003229338,0.063652707
32876,2016/6/6,155,32,0.002998667,0.121896619
32877,2016/6/6,156,11,0.003721153,0.091497832
32878,2016/6/6,156,12,0.002758032,0.065862225
32879,2016/6/6,156,31,0.003212617,0.037813262
32880,2016/6/6,156,32,0.003016023,0.165405689
32881,2016/6/6,157,11,0.003552029,0.077839165
32882,2016/6/6,157,12,0.003455583,0.054033298
32883,2016/6/6,157,31,0.002825735,0.065204592
32884,2016/6/6,157,32,0.002852409,0.126014021
32885,2016/6/6,158,11,0.004073615,0.090800654
32886,2016/6/6,158,12,0.003131986,0.072595246
